,actual,predicted
417,0.271,0.28555283
418,0.27105737704918037,0.28632796
419,0.27111475409836067,0.28673238
420,0.271172131147541,0.2870066
421,0.2712295081967213,0.28721702
422,0.27128688524590167,0.2873807
423,0.27134426229508196,0.2874992
424,0.2714016393442623,0.28757203
425,0.27145901639344266,0.28760058
426,0.27151639344262296,0.28758907
427,0.2715737704918033,0.28754288
428,0.2716311475409836,0.28746825
429,0.27168852459016396,0.28739387
430,0.27174590163934426,0.28731963
431,0.2718032786885246,0.2872456
432,0.27186065573770496,0.28717178
433,0.27191803278688526,0.28709808
434,0.2719754098360656,0.28702465
435,0.2720327868852459,0.2869513
436,0.27209016393442625,0.28687826
437,0.27214754098360655,0.28680536
438,0.2722049180327869,0.2867326
439,0.27226229508196725,0.2866601
440,0.27231967213114755,0.28658777
441,0.2723770491803279,0.28651556
442,0.2724344262295082,0.2864437
443,0.27249180327868855,0.2863719
444,0.27254918032786885,0.28630033
445,0.2726065573770492,0.2862289
446,0.27266393442622955,0.28615767
447,0.27272131147540984,0.28608668
448,0.2727786885245902,0.28601584
449,0.2728360655737705,0.28594515
450,0.27289344262295084,0.28587472
451,0.2729508196721312,0.28580445
452,0.2730081967213115,0.28573442
453,0.27306557377049184,0.28566447
454,0.27312295081967214,0.2855948
455,0.2731803278688525,0.28552526
456,0.2732377049180328,0.28545597
457,0.27329508196721314,0.2853868
458,0.2733524590163935,0.2853178
459,0.2734098360655738,0.28524905
460,0.27346721311475414,0.2851915
461,0.27352459016393443,0.2851341
462,0.2735819672131148,0.28507695
463,0.2736393442622951,0.28501993
464,0.27369672131147543,0.28496313
465,0.2737540983606558,0.28490645
466,0.2738114754098361,0.28485
467,0.27386885245901643,0.28479373
468,0.27392622950819673,0.28473768
469,0.2739836065573771,0.2846817
470,0.2740409836065574,0.28462607
471,0.2740983606557377,0.2845705
472,0.2741557377049181,0.28451517
473,0.2742131147540984,0.28445998
474,0.2742704918032787,0.2844049
475,0.274327868852459,0.28435016
476,0.2743852459016394,0.28429556
477,0.27444262295081967,0.28424114
478,0.2745,0.28418684
479,0.2745573770491804,0.28413272
480,0.27461475409836067,0.2840684
481,0.274672131147541,0.2840086
482,0.2747295081967213,0.28394845
483,0.27478688524590167,0.2838851
484,0.27484426229508196,0.28381714
485,0.2749016393442623,0.28374466
486,0.27495901639344267,0.2836679
487,0.27501639344262296,0.28358787
488,0.2750737704918033,0.28350535
489,0.2751311475409836,0.28342116
490,0.27518852459016396,0.28333706
491,0.27524590163934426,0.28325295
492,0.2753032786885246,0.28316897
493,0.27536065573770496,0.28308514
494,0.27541803278688526,0.2830012
495,0.2754754098360656,0.28291747
496,0.2755327868852459,0.28283384
497,0.27559016393442626,0.28275025
498,0.27564754098360655,0.2826667
499,0.2757049180327869,0.2825832
500,0.27576229508196726,0.28249988
501,0.27581967213114755,0.2824166
502,0.2758770491803279,0.28233337
503,0.2759344262295082,0.28225023
504,0.27599180327868855,0.28216717
505,0.27604918032786885,0.2820842
506,0.2761065573770492,0.2820012
507,0.27616393442622955,0.28191844
