,actual,predicted
403,0.27019672131147543,0.31037143
404,0.2702540983606558,0.3101594
405,0.2703114754098361,0.30994457
406,0.27036885245901643,0.3097271
407,0.2704262295081967,0.3095071
408,0.2704836065573771,0.30928424
409,0.2705409836065574,0.3090588
410,0.2705983606557377,0.30883068
411,0.2706557377049181,0.30859995
412,0.27071311475409837,0.30836645
413,0.2707704918032787,0.3081304
414,0.270827868852459,0.30789176
415,0.27088524590163937,0.30765024
416,0.27094262295081967,0.30740634
417,0.271,0.30715972
418,0.27105737704918037,0.30691054
419,0.27111475409836067,0.30665177
420,0.271172131147541,0.3063856
421,0.2712295081967213,0.30611676
422,0.27128688524590167,0.30586016
423,0.27134426229508196,0.3056137
424,0.2714016393442623,0.305373
425,0.27145901639344266,0.30513018
426,0.27151639344262296,0.3048995
427,0.2715737704918033,0.30467412
428,0.2716311475409836,0.30446973
429,0.27168852459016396,0.3042649
430,0.27174590163934426,0.30405977
431,0.2718032786885246,0.3038543
432,0.27186065573770496,0.30364832
433,0.27191803278688526,0.3034421
434,0.2719754098360656,0.30323553
435,0.2720327868852459,0.30302858
436,0.27209016393442625,0.30282125
437,0.27214754098360655,0.30261362
438,0.2722049180327869,0.30240557
439,0.27226229508196725,0.30219716
440,0.27231967213114755,0.30198842
441,0.2723770491803279,0.3017792
442,0.2724344262295082,0.30156976
443,0.27249180327868855,0.30135998
444,0.27254918032786885,0.3011496
445,0.2726065573770492,0.3009391
446,0.27266393442622955,0.30072814
447,0.27272131147540984,0.30051684
448,0.2727786885245902,0.30030516
449,0.2728360655737705,0.3000931
450,0.27289344262295084,0.29988065
451,0.2729508196721312,0.29966787
452,0.2730081967213115,0.2994548
453,0.27306557377049184,0.29924133
454,0.27312295081967214,0.2990275
455,0.2731803278688525,0.2988133
456,0.2732377049180328,0.29859877
457,0.27329508196721314,0.29838383
458,0.2733524590163935,0.29816842
459,0.2734098360655738,0.29795283
460,0.27346721311475414,0.29773688
461,0.27352459016393443,0.29752034
462,0.2735819672131148,0.29730368
463,0.2736393442622951,0.29708657
464,0.27369672131147543,0.29686904
465,0.2737540983606558,0.2966513
466,0.2738114754098361,0.296433
467,0.27386885245901643,0.29621452
468,0.27392622950819673,0.2959956
469,0.2739836065573771,0.2957763
470,0.2740409836065574,0.29555666
471,0.2740983606557377,0.29533666
472,0.2741557377049181,0.29511636
473,0.2742131147540984,0.29489562
474,0.2742704918032787,0.29467458
475,0.274327868852459,0.29445314
476,0.2743852459016394,0.29423133
477,0.27444262295081967,0.29400918
478,0.2745,0.29378664
479,0.2745573770491804,0.2935637
480,0.27461475409836067,0.29333082
481,0.274672131147541,0.2930915
482,0.2747295081967213,0.29285052
483,0.27478688524590167,0.2926277
484,0.27484426229508196,0.29241815
485,0.2749016393442623,0.29221806
486,0.27495901639344267,0.29202002
487,0.27501639344262296,0.29184583
488,0.2750737704918033,0.29169
489,0.2751311475409836,0.29157764
490,0.27518852459016396,0.29146522
491,0.27524590163934426,0.29135278
492,0.2753032786885246,0.29124013
493,0.27536065573770496,0.29112756
494,0.27541803278688526,0.2910147
495,0.2754754098360656,0.29090187
496,0.2755327868852459,0.29078895
497,0.27559016393442626,0.29067594
498,0.27564754098360655,0.2905629
499,0.2757049180327869,0.29044974
500,0.27576229508196726,0.29033646
501,0.27581967213114755,0.2902232
502,0.2758770491803279,0.29010972
503,0.2759344262295082,0.28999633
504,0.27599180327868855,0.28988275
505,0.27604918032786885,0.28976902
506,0.2761065573770492,0.28965536
507,0.27616393442622955,0.28954154
508,0.27622131147540985,0.28942767
509,0.2762786885245902,0.28931364
510,0.2763360655737705,0.2891996
511,0.27639344262295085,0.2890855
512,0.2764508196721312,0.2889713
513,0.2765081967213115,0.28885698
514,0.27656557377049185,0.28874263
515,0.27662295081967214,0.2886282
516,0.2766803278688525,0.2885135
517,0.2767377049180328,0.28839886
518,0.27679508196721314,0.2882843
519,0.2768524590163935,0.2881694
520,0.2769098360655738,0.28805465
521,0.27696721311475414,0.28793958
522,0.27702459016393444,0.28782457
523,0.2770819672131148,0.28770947
524,0.2771393442622951,0.28759423
525,0.27719672131147544,0.28747892
526,0.2772540983606558,0.28736353
527,0.2773114754098361,0.2872481
528,0.27736885245901644,0.28713256
529,0.27742622950819673,0.287017
530,0.2774836065573771,0.2869013
531,0.2775409836065574,0.28678542
532,0.27759836065573773,0.28666958
533,0.2776557377049181,0.28655374
534,0.2777131147540984,0.28643766
535,0.27777049180327873,0.2863216
536,0.277827868852459,0.2862054
537,0.2778852459016394,0.2860891
538,0.2779426229508197,0.28597277
539,0.278,0.28585634
540,0.2780573770491804,0.28573975
541,0.2781147540983607,0.2856144
542,0.278172131147541,0.28548923
543,0.2782295081967213,0.28537145
544,0.27828688524590167,0.28527814
545,0.27834426229508197,0.28519538
546,0.2784016393442623,0.28511563
547,0.2784590163934426,0.28503352
548,0.27851639344262297,0.28497452
549,0.2785737704918033,0.28492904
550,0.2786311475409836,0.28492004
551,0.27868852459016397,0.28491092
552,0.27874590163934426,0.284902
553,0.2788032786885246,0.28489313
554,0.2788606557377049,0.28488407
555,0.27891803278688526,0.28487507
556,0.27897540983606556,0.28486615
557,0.2790327868852459,0.2848572
558,0.27909016393442626,0.28484824
559,0.27914754098360656,0.28483945
560,0.2792049180327869,0.28483048
561,0.2792622950819672,0.28482163
562,0.27931967213114756,0.2848128
563,0.27937704918032785,0.28480384
564,0.2794344262295082,0.28479505
565,0.2794918032786885,0.28478616
566,0.27954918032786885,0.28477737
567,0.2796065573770492,0.28476855
568,0.2796639344262295,0.28475985
569,0.27972131147540985,0.28475097
570,0.27977868852459015,0.28474227
571,0.2798360655737705,0.2847335
572,0.2798934426229508,0.28472486
573,0.27995081967213115,0.28471598
574,0.2800081967213115,0.2847073
575,0.2800655737704918,0.28469867
576,0.28012295081967215,0.28469005
577,0.28018032786885244,0.28468138
578,0.2802377049180328,0.2846727
579,0.2802950819672131,0.28466415
580,0.28035245901639344,0.2846556
581,0.28040983606557374,0.28464696
582,0.2804672131147541,0.28463838
583,0.28052459016393444,0.28462988
584,0.28058196721311474,0.2846213
585,0.2806393442622951,0.28461292
586,0.2806967213114754,0.28460443
587,0.28075409836065573,0.28459594
588,0.28081147540983603,0.28458747
589,0.2808688524590164,0.28457904
590,0.2809262295081967,0.28457066
591,0.28098360655737703,0.2845623
592,0.2810409836065574,0.2845539
593,0.2810983606557377,0.2845455
594,0.28115573770491803,0.28453732
595,0.2812131147540983,0.28452894
596,0.2812704918032787,0.28452066
597,0.281327868852459,0.28451246
598,0.2813852459016393,0.28450418
599,0.2814426229508196,0.28449604
600,0.2815,0.28448775
601,0.2815573770491803,0.28447965
602,0.2816147540983606,0.28447154
603,0.28167213114754097,0.2844634
604,0.28172950819672127,0.2844553
605,0.2817868852459016,0.28444722
606,0.2818442622950819,0.2844392
607,0.28190163934426227,0.28443107
608,0.2819590163934426,0.28442314
609,0.2820163934426229,0.2844151
610,0.28207377049180327,0.28440717
611,0.28213114754098356,0.28439924
612,0.2821885245901639,0.2843913
613,0.2822459016393442,0.2843834
614,0.28230327868852456,0.28437552
615,0.2823606557377049,0.28436762
616,0.2824180327868852,0.2843599
617,0.28247540983606556,0.28435206
618,0.28253278688524586,0.28434432
619,0.2825901639344262,0.28433654
620,0.2826475409836065,0.2843288
621,0.28270491803278686,0.2843211
622,0.2827622950819672,0.28431344
623,0.2828196721311475,0.28430587
624,0.28287704918032786,0.2842982
625,0.28293442622950815,0.28429067
626,0.2829918032786885,0.2842831
627,0.2830491803278688,0.28427562
628,0.28310655737704915,0.2842682
629,0.2831639344262295,0.2842606
630,0.2832213114754098,0.28425324
631,0.28327868852459015,0.2842458
632,0.28333606557377045,0.28423852
633,0.2833934426229508,0.28423107
634,0.28345081967213115,0.2842238
635,0.28350819672131145,0.28421664
636,0.2835655737704918,0.28420925
637,0.2836229508196721,0.2842021
638,0.28368032786885244,0.28419486
639,0.28373770491803274,0.28418776
640,0.2837950819672131,0.28418064
641,0.28385245901639344,0.28417358
642,0.28390983606557374,0.28416646
643,0.2839672131147541,0.28415945
644,0.2840245901639344,0.28415245
645,0.28408196721311474,0.28414547
646,0.28413934426229503,0.2841385
647,0.2841967213114754,0.2841317
648,0.28425409836065574,0.28412476
649,0.28431147540983603,0.28411794
650,0.2843688524590164,0.2841112
651,0.2844262295081967,0.28410444
652,0.28448360655737703,0.28409773
653,0.28454098360655733,0.28409111
654,0.2845983606557377,0.28408432
655,0.28465573770491803,0.28407767
656,0.28471311475409833,0.28407106
657,0.2847704918032787,0.28406456
658,0.284827868852459,0.28405803
659,0.28488524590163933,0.2840515
660,0.2849426229508196,0.28404513
661,0.285,0.28403866
662,0.2850573770491803,0.2840323
663,0.2851147540983606,0.28402594
664,0.285172131147541,0.28401965
665,0.28522950819672127,0.2840134
666,0.2852868852459016,0.2840072
667,0.2853442622950819,0.28400096
668,0.28540163934426227,0.2839948
669,0.2854590163934426,0.2839886
670,0.2855163934426229,0.28398255
671,0.28557377049180327,0.28397653
672,0.28563114754098357,0.28397053
673,0.2856885245901639,0.28396448
674,0.2857459016393442,0.28395858
675,0.28580327868852456,0.28395274
676,0.2858606557377049,0.28394687
677,0.2859180327868852,0.283941
678,0.28597540983606556,0.28393525
679,0.28603278688524586,0.28392947
680,0.2860901639344262,0.2839238
681,0.2861475409836065,0.28391817
682,0.28620491803278686,0.28391242
683,0.2862622950819672,0.28390688
684,0.2863196721311475,0.28390136
685,0.28637704918032786,0.28389573
686,0.28643442622950815,0.28389034
687,0.2864918032786885,0.2838849
688,0.2865491803278688,0.2838795
689,0.28660655737704915,0.2838742
690,0.2866639344262295,0.2838689
691,0.2867213114754098,0.28386366
692,0.28677868852459015,0.28385845
693,0.28683606557377045,0.2838533
694,0.2868934426229508,0.28384823
695,0.28695081967213115,0.2838431
696,0.28700819672131145,0.28383803
697,0.2870655737704918,0.28383315
698,0.2871229508196721,0.28382817
699,0.28718032786885245,0.28382325
700,0.28723770491803274,0.2838183
701,0.2872950819672131,0.28381357
702,0.28735245901639345,0.28380877
703,0.28740983606557374,0.28380412
704,0.2874672131147541,0.2837994
705,0.2875245901639344,0.2837948
706,0.28758196721311474,0.28379017
707,0.28763934426229504,0.28378564
708,0.2876967213114754,0.28378108
709,0.28775409836065574,0.2837767
710,0.28781147540983604,0.28377223
711,0.2878688524590164,0.28376785
712,0.2879262295081967,0.2837636
713,0.28798360655737704,0.28375936
714,0.28804098360655733,0.28375512
715,0.2880983606557377,0.28375095
716,0.28815573770491804,0.28374678
717,0.28821311475409833,0.2837427
718,0.2882704918032787,0.2837387
719,0.288327868852459,0.2837347
720,0.28838524590163933,0.28373072
721,0.2884426229508196,0.2837269
722,0.2885,0.28372306
723,0.28855737704918033,0.28371933
724,0.2886147540983606,0.28371552
725,0.288672131147541,0.28371197
726,0.2887295081967213,0.2837081
727,0.2887868852459016,0.2837046
728,0.2888442622950819,0.28370103
729,0.2889016393442623,0.28369752
730,0.2889590163934426,0.28369412
731,0.2890163934426229,0.28369066
732,0.2890737704918033,0.28368738
733,0.28913114754098357,0.2836841
734,0.2891885245901639,0.28368083
735,0.2892459016393442,0.2836777
736,0.28930327868852457,0.28367454
737,0.2893606557377049,0.2836713
738,0.2894180327868852,0.28366825
739,0.28947540983606557,0.28366536
740,0.28953278688524586,0.28366244
741,0.2895901639344262,0.28365946
742,0.2896475409836065,0.28365675
743,0.28970491803278686,0.2836538
744,0.2897622950819672,0.283651
745,0.2898196721311475,0.28364846
746,0.28987704918032786,0.28364572
747,0.28993442622950816,0.28364328
748,0.2899918032786885,0.28364065
749,0.2900491803278688,0.28363812
750,0.29010655737704916,0.28363577
751,0.2901639344262295,0.2836334
752,0.2902213114754098,0.2836311
753,0.29027868852459016,0.28362876
754,0.29033606557377045,0.28362668
755,0.2903934426229508,0.2836245
756,0.29045081967213116,0.2836224
757,0.29050819672131145,0.28362045
758,0.2905655737704918,0.28361845
759,0.2906229508196721,0.28361645
760,0.29068032786885245,0.2836146
761,0.29073770491803275,0.28361273
762,0.2907950819672131,0.28361103
763,0.29085245901639345,0.2836094
764,0.29090983606557375,0.28360775
765,0.2909672131147541,0.2836061
766,0.2910245901639344,0.28360447
767,0.29108196721311475,0.283603
768,0.29113934426229504,0.2836017
769,0.2911967213114754,0.28360042
770,0.29125409836065574,0.28359902
771,0.29131147540983604,0.28359777
772,0.2913688524590164,0.28359658
773,0.2914262295081967,0.28359553
774,0.29148360655737704,0.28359446
775,0.29154098360655734,0.28359336
776,0.2915983606557377,0.2835925
777,0.29165573770491804,0.28359157
778,0.29171311475409833,0.2835908
779,0.2917704918032787,0.28358993
780,0.291827868852459,0.28358918
781,0.29188524590163933,0.2835885
782,0.29194262295081963,0.28358787
783,0.292,0.28358743
784,0.29205737704918033,0.28358692
785,0.29211475409836063,0.28358647
786,0.292172131147541,0.28358617
787,0.2922295081967213,0.2835858
788,0.29228688524590163,0.2835857
789,0.2923442622950819,0.28358537
790,0.2924016393442623,0.28358537
791,0.29245901639344263,0.28358528
792,0.2925163934426229,0.28358537
793,0.2925737704918033,0.2835853
794,0.29263114754098357,0.28358543
795,0.2926885245901639,0.28358558
796,0.2927459016393442,0.28358582
797,0.29280327868852457,0.28358606
798,0.2928606557377049,0.28358647
799,0.2929180327868852,0.28358683
800,0.29297540983606557,0.28358737
801,0.29303278688524587,0.283588
802,0.2930901639344262,0.2835885
803,0.2931475409836065,0.28358924
804,0.29320491803278687,0.2835899
805,0.2932622950819672,0.28359067
806,0.2933196721311475,0.28359157
807,0.29337704918032786,0.28359246
808,0.29343442622950816,0.28359342
809,0.2934918032786885,0.2835945
810,0.2935491803278688,0.28359562
811,0.29360655737704916,0.28359678
812,0.2936639344262295,0.28359807
813,0.2937213114754098,0.28359938
814,0.29377868852459016,0.28360084
815,0.29383606557377046,0.28360215
816,0.2938934426229508,0.28360373
817,0.29395081967213116,0.2836053
818,0.29400819672131145,0.28360698
819,0.2940655737704918,0.28360868
820,0.2941229508196721,0.2836104
821,0.29418032786885245,0.28361222
822,0.29423770491803275,0.28361422
823,0.2942950819672131,0.28361613
824,0.29435245901639345,0.28361812
825,0.29440983606557375,0.28362015
826,0.2944672131147541,0.2836223
827,0.2945245901639344,0.28362465
828,0.29458196721311475,0.28362685
829,0.29463934426229504,0.2836292
830,0.2946967213114754,0.2836317
831,0.29475409836065575,0.28363416
832,0.29481147540983604,0.28363684
833,0.2948688524590164,0.28363934
834,0.2949262295081967,0.28364208
835,0.29498360655737704,0.2836448
836,0.29504098360655734,0.28364778
837,0.2950983606557377,0.28365064
838,0.29515573770491804,0.28365356
839,0.29521311475409834,0.2836567
840,0.2952704918032787,0.28365976
841,0.295327868852459,0.28366295
842,0.29538524590163934,0.28366622
843,0.29544262295081963,0.28366953
844,0.2955,0.28367284
845,0.29555737704918034,0.28367627
846,0.29561475409836063,0.28367984
847,0.295672131147541,0.28368354
848,0.2957295081967213,0.28368714
849,0.29578688524590163,0.28369084
850,0.29584426229508193,0.28369462
851,0.2959016393442623,0.28369853
852,0.29595901639344263,0.2837025
853,0.2960163934426229,0.28370655
854,0.2960737704918033,0.28371054
855,0.2961311475409836,0.28371468
856,0.2961885245901639,0.28371894
857,0.2962459016393442,0.28372315
858,0.2963032786885246,0.2837276
859,0.2963606557377049,0.28373188
860,0.2964180327868852,0.28373635
861,0.2964754098360656,0.283741
862,0.29653278688524587,0.28374565
863,0.2965901639344262,0.28375036
864,0.2966475409836065,0.28375515
865,0.29670491803278687,0.28376004
866,0.2967622950819672,0.28376496
867,0.2968196721311475,0.2837699
868,0.29687704918032787,0.28377497
869,0.29693442622950816,0.28378013
870,0.2969918032786885,0.28378534
871,0.2970491803278688,0.28379074
872,0.29710655737704916,0.28379604
873,0.2971639344262295,0.2838015
874,0.2972213114754098,0.28380698
875,0.29727868852459016,0.28381252
876,0.29733606557377046,0.2838182
