,actual,predicted
485,0.2749016393442623,0.292742
486,0.27495901639344267,0.29252687
487,0.27501639344262296,0.2922977
488,0.2750737704918033,0.29207242
489,0.2751311475409836,0.29185537
490,0.27518852459016396,0.2916389
491,0.27524590163934426,0.29142204
492,0.2753032786885246,0.2912057
493,0.27536065573770496,0.29098892
494,0.27541803278688526,0.29074854
495,0.2754754098360656,0.2904668
496,0.2755327868852459,0.29017302
497,0.27559016393442626,0.2898576
498,0.27564754098360655,0.28953508
499,0.2757049180327869,0.28920212
500,0.27576229508196726,0.28886473
501,0.27581967213114755,0.28852102
502,0.2758770491803279,0.2881768
503,0.2759344262295082,0.28783306
504,0.27599180327868855,0.28748918
505,0.27604918032786885,0.28713474
506,0.2761065573770492,0.28676474
507,0.27616393442622955,0.28638324
508,0.27622131147540985,0.28598556
509,0.2762786885245902,0.2855799
510,0.2763360655737705,0.2851632
511,0.27639344262295085,0.28474328
512,0.2764508196721312,0.28431758
513,0.2765081967213115,0.28389198
514,0.27656557377049185,0.2834662
515,0.27662295081967214,0.2830403
516,0.2766803278688525,0.2826146
517,0.2767377049180328,0.2821892
518,0.27679508196721314,0.28176376
519,0.2768524590163935,0.28133807
520,0.2769098360655738,0.2809124
521,0.27696721311475414,0.28048712
522,0.27702459016393444,0.28006113
523,0.2770819672131148,0.2796359
524,0.2771393442622951,0.27921
525,0.27719672131147544,0.2787851
526,0.2772540983606558,0.2783594
527,0.2773114754098361,0.2779343
528,0.27736885245901644,0.27750883
529,0.27742622950819673,0.27708343
530,0.2774836065573771,0.27665836
531,0.2775409836065574,0.2762326
532,0.27759836065573773,0.27580768
533,0.2776557377049181,0.2753823
534,0.2777131147540984,0.27495727
535,0.27777049180327873,0.27453232
536,0.277827868852459,0.27410707
537,0.2778852459016394,0.27368155
538,0.2779426229508197,0.2732567
539,0.278,0.27283156
540,0.2780573770491804,0.27240676
541,0.2781147540983607,0.2724328
542,0.278172131147541,0.27193412
543,0.2782295081967213,0.27205548
544,0.27828688524590167,0.27198282
545,0.27834426229508197,0.27216464
546,0.2784016393442623,0.2722686
547,0.2784590163934426,0.27247474
548,0.27851639344262297,0.27265328
549,0.2785737704918033,0.27285278
550,0.2786311475409836,0.2731039
551,0.27868852459016397,0.2733545
552,0.27874590163934426,0.27360642
553,0.2788032786885246,0.27385676
554,0.2788606557377049,0.27410793
555,0.27891803278688526,0.27443594
556,0.27897540983606556,0.2748308
557,0.2790327868852459,0.2752758
558,0.27909016393442626,0.27576482
559,0.27914754098360656,0.2762821
560,0.2792049180327869,0.27682444
561,0.2792622950819672,0.27738267
562,0.27931967213114756,0.27795467
563,0.27937704918032785,0.27852625
564,0.2794344262295082,0.2790977
565,0.2794918032786885,0.27966937
566,0.27954918032786885,0.28024098
567,0.2796065573770492,0.2808127
568,0.2796639344262295,0.2813841
569,0.27972131147540985,0.2819554
570,0.27977868852459015,0.28252712
571,0.2798360655737705,0.28309852
572,0.2798934426229508,0.2836699
573,0.27995081967213115,0.28424135
574,0.2800081967213115,0.28481266
575,0.2800655737704918,0.2853838
576,0.28012295081967215,0.28595513
577,0.28018032786885244,0.28652626
578,0.2802377049180328,0.28709757
579,0.2802950819672131,0.28766865
580,0.28035245901639344,0.28824013
581,0.28040983606557374,0.28881097
582,0.2804672131147541,0.28938195
583,0.28052459016393444,0.28995347
584,0.28058196721311474,0.2904597
585,0.2806393442622951,0.29094067
586,0.2806967213114754,0.2914212
587,0.28075409836065573,0.29190218
588,0.28081147540983603,0.2923827
589,0.2808688524590164,0.29286337
590,0.2809262295081967,0.29334375
591,0.28098360655737703,0.2938245
592,0.2810409836065574,0.29430506
593,0.2810983606557377,0.29478565
594,0.28115573770491803,0.2952662
595,0.2812131147540983,0.295747
596,0.2812704918032787,0.29622743
597,0.281327868852459,0.29670808
598,0.2813852459016393,0.2971884
599,0.2814426229508196,0.29766905
600,0.2815,0.2981496
601,0.2815573770491803,0.2986304
602,0.2816147540983606,0.29911023
603,0.28167213114754097,0.29942897
604,0.28172950819672127,0.29959372
605,0.2817868852459016,0.2996719
606,0.2818442622950819,0.29966828
607,0.28190163934426227,0.29961663
608,0.2819590163934426,0.29952052
609,0.2820163934426229,0.29939747
610,0.28207377049180327,0.29924986
611,0.28213114754098356,0.29910213
612,0.2821885245901639,0.2989543
613,0.2822459016393442,0.2988064
614,0.28230327868852456,0.29865867
615,0.2823606557377049,0.29851088
616,0.2824180327868852,0.29836306
617,0.28247540983606556,0.2982154
618,0.28253278688524586,0.29806778
619,0.2825901639344262,0.29791975
620,0.2826475409836065,0.29777217
621,0.28270491803278686,0.29762465
622,0.2827622950819672,0.29747662
623,0.2828196721311475,0.29732925
624,0.28287704918032786,0.29718125
625,0.28293442622950815,0.29703382
626,0.2829918032786885,0.29688656
627,0.2830491803278688,0.29673886
628,0.28310655737704915,0.29671067
629,0.2831639344262295,0.29672346
630,0.2832213114754098,0.2968118
631,0.28327868852459015,0.2969253
632,0.28333606557377045,0.2970885
633,0.2833934426229508,0.29726923
634,0.28345081967213115,0.29748133
635,0.28350819672131145,0.29770434
636,0.2835655737704918,0.2979273
637,0.2836229508196721,0.2981501
638,0.28368032786885244,0.29837278
639,0.28373770491803274,0.29859573
640,0.2837950819672131,0.2988183
641,0.28385245901639344,0.299041
642,0.28390983606557374,0.29926342
643,0.2839672131147541,0.29948604
644,0.2840245901639344,0.29970872
645,0.28408196721311474,0.29993084
646,0.28413934426229503,0.3001531
647,0.2841967213114754,0.30037528
648,0.28425409836065574,0.30059725
649,0.28431147540983603,0.3008197
650,0.2843688524590164,0.30104193
651,0.2844262295081967,0.30126438
652,0.28448360655737703,0.30148605
653,0.28454098360655733,0.3017081
654,0.2845983606557377,0.3019302
655,0.28465573770491803,0.30215192
656,0.28471311475409833,0.30237368
657,0.2847704918032787,0.30259553
658,0.284827868852459,0.3028171
659,0.28488524590163933,0.30303866
660,0.2849426229508196,0.30326048
661,0.285,0.30348232
662,0.2850573770491803,0.30370358
663,0.2851147540983606,0.3039255
664,0.285172131147541,0.30414608
665,0.28522950819672127,0.30436817
666,0.2852868852459016,0.30458918
667,0.2853442622950819,0.30481094
668,0.28540163934426227,0.3050318
669,0.2854590163934426,0.3052533
670,0.2855163934426229,0.30547354
671,0.28557377049180327,0.3056952
672,0.28563114754098357,0.30591568
673,0.2856885245901639,0.306137
674,0.2857459016393442,0.30635813
675,0.28580327868852456,0.30657843
676,0.2858606557377049,0.30679953
677,0.2859180327868852,0.30701977
678,0.28597540983606556,0.30724064
679,0.28603278688524586,0.30746132
680,0.2860901639344262,0.30768192
681,0.2861475409836065,0.30790237
682,0.28620491803278686,0.30812266
683,0.2862622950819672,0.30834353
684,0.2863196721311475,0.3085637
685,0.28637704918032786,0.30878395
686,0.28643442622950815,0.3090041
687,0.2864918032786885,0.30922422
688,0.2865491803278688,0.3094444
689,0.28660655737704915,0.30966434
690,0.2866639344262295,0.3098843
691,0.2867213114754098,0.31010443
692,0.28677868852459015,0.31032452
693,0.28683606557377045,0.31054434
694,0.2868934426229508,0.31076372
695,0.28695081967213115,0.31098366
696,0.28700819672131145,0.3112031
697,0.2870655737704918,0.31142327
698,0.2871229508196721,0.31164235
699,0.28718032786885245,0.3118533
700,0.28723770491803274,0.31202537
701,0.2872950819672131,0.3121914
702,0.28735245901639345,0.3123314
703,0.28740983606557374,0.3124677
704,0.2874672131147541,0.31258708
705,0.2875245901639344,0.3127039
706,0.28758196721311474,0.3128099
707,0.28763934426229504,0.31294364
708,0.2876967213114754,0.31310657
709,0.28775409836065574,0.3132832
710,0.28781147540983604,0.3134744
711,0.2878688524590164,0.31367338
712,0.2879262295081967,0.3138802
713,0.28798360655737704,0.31409156
714,0.28804098360655733,0.31430826
715,0.2880983606557377,0.3145245
716,0.28815573770491804,0.3147408
717,0.28821311475409833,0.31495667
718,0.2882704918032787,0.31517288
719,0.288327868852459,0.31538886
720,0.28838524590163933,0.31526655
721,0.2884426229508196,0.31497973
722,0.2885,0.31469214
723,0.28855737704918033,0.3144053
724,0.2886147540983606,0.314118
725,0.288672131147541,0.31383094
726,0.2887295081967213,0.31354314
727,0.2887868852459016,0.31325597
728,0.2888442622950819,0.31296855
729,0.2889016393442623,0.31268153
730,0.2889590163934426,0.31239352
731,0.2890163934426229,0.3121063
732,0.2890737704918033,0.31181866
733,0.28913114754098357,0.3115311
734,0.2891885245901639,0.31124392
735,0.2892459016393442,0.3109559
736,0.28930327868852457,0.31066787
737,0.2893606557377049,0.31038043
738,0.2894180327868852,0.31009215
739,0.28947540983606557,0.30980468
740,0.28953278688524586,0.30951706
741,0.2895901639344262,0.3092288
742,0.2896475409836065,0.30894083
743,0.28970491803278686,0.30865315
744,0.2897622950819672,0.30836526
745,0.2898196721311475,0.30807713
746,0.28987704918032786,0.3077887
747,0.28993442622950816,0.30750075
748,0.2899918032786885,0.3072126
749,0.2900491803278688,0.30692434
750,0.29010655737704916,0.30663562
751,0.2901639344262295,0.30634767
752,0.2902213114754098,0.30605912
753,0.29027868852459016,0.30577087
754,0.29033606557377045,0.30548212
755,0.2903934426229508,0.30519372
756,0.29045081967213116,0.30490574
757,0.29050819672131145,0.30461657
758,0.2905655737704918,0.30432838
759,0.2906229508196721,0.30403933
760,0.29068032786885245,0.30375114
761,0.29073770491803275,0.3036615
762,0.2907950819672131,0.30359972
763,0.29085245901639345,0.30363294
764,0.29090983606557375,0.30367944
765,0.2909672131147541,0.30377325
766,0.2910245901639344,0.3038729
767,0.29108196721311475,0.30399558
768,0.29113934426229504,0.30412135
769,0.2911967213114754,0.30424717
770,0.29125409836065574,0.30437264
771,0.29131147540983604,0.30449867
772,0.2913688524590164,0.3046241
773,0.2914262295081967,0.30474973
774,0.29148360655737704,0.30487558
775,0.29154098360655734,0.30500105
776,0.2915983606557377,0.3051267
777,0.29165573770491804,0.30525237
778,0.29171311475409833,0.30537745
779,0.2917704918032787,0.30550304
780,0.291827868852459,0.30562854
781,0.29188524590163933,0.3057538
782,0.29194262295081963,0.30587935
783,0.292,0.30600396
784,0.29205737704918033,0.30612975
785,0.29211475409836063,0.30625483
786,0.292172131147541,0.30638006
787,0.2922295081967213,0.30650547
788,0.29228688524590163,0.30663046
789,0.2923442622950819,0.30675593
790,0.2924016393442623,0.30688074
791,0.29245901639344263,0.30700618
792,0.2925163934426229,0.307131
793,0.2925737704918033,0.30725604
794,0.29263114754098357,0.3073805
795,0.2926885245901639,0.3075059
796,0.2927459016393442,0.30763072
797,0.29280327868852457,0.3077557
798,0.2928606557377049,0.30788046
799,0.2929180327868852,0.308005
800,0.29297540983606557,0.3081302
801,0.29303278688524587,0.30825478
802,0.2930901639344262,0.3083797
803,0.2931475409836065,0.30850482
804,0.29320491803278687,0.3086289
805,0.2932622950819672,0.30847526
806,0.2933196721311475,0.3082931
807,0.29337704918032786,0.3081115
808,0.29343442622950816,0.30792966
809,0.2934918032786885,0.30774787
810,0.2935491803278688,0.3075662
811,0.29360655737704916,0.3073842
812,0.2936639344262295,0.30720285
813,0.2937213114754098,0.3070206
814,0.29377868852459016,0.3068391
815,0.29383606557377046,0.3066567
816,0.2938934426229508,0.30647498
817,0.29395081967213116,0.30629322
818,0.29400819672131145,0.30611193
819,0.2940655737704918,0.30592936
820,0.2941229508196721,0.30574787
821,0.29418032786885245,0.30556574
822,0.29423770491803275,0.30538407
823,0.2942950819672131,0.30520132
824,0.29435245901639345,0.3050195
825,0.29440983606557375,0.30483776
826,0.2944672131147541,0.30465585
827,0.2945245901639344,0.3044734
828,0.29458196721311475,0.30429146
829,0.29463934426229504,0.30410922
830,0.2946967213114754,0.3039272
831,0.29475409836065575,0.30374482
832,0.29481147540983604,0.30356324
833,0.2948688524590164,0.3033808
834,0.2949262295081967,0.30319816
835,0.29498360655737704,0.30301607
836,0.29504098360655734,0.3028338
837,0.2950983606557377,0.30265152
838,0.29515573770491804,0.30246878
839,0.29521311475409834,0.30228683
840,0.2952704918032787,0.30210456
841,0.295327868852459,0.30192256
842,0.29538524590163934,0.30173975
843,0.29544262295081963,0.30155745
844,0.2955,0.30137482
845,0.29555737704918034,0.3011924
846,0.29561475409836063,0.30101004
847,0.295672131147541,0.30082753
848,0.2957295081967213,0.3006448
849,0.29578688524590163,0.30046254
850,0.29584426229508193,0.3002795
851,0.2959016393442623,0.30009753
852,0.29595901639344263,0.29991448
853,0.2960163934426229,0.29973236
854,0.2960737704918033,0.2995494
855,0.2961311475409836,0.29936677
856,0.2961885245901639,0.2991843
857,0.2962459016393442,0.2990015
858,0.2963032786885246,0.29881874
859,0.2963606557377049,0.29863605
860,0.2964180327868852,0.29845324
861,0.2964754098360656,0.29827064
862,0.29653278688524587,0.2981076
863,0.2965901639344262,0.29807636
864,0.2966475409836065,0.29805675
865,0.29670491803278687,0.2981152
866,0.2967622950819672,0.29818073
867,0.2968196721311475,0.29829276
868,0.29687704918032787,0.2984094
869,0.29693442622950816,0.29855245
870,0.2969918032786885,0.29869595
871,0.2970491803278688,0.2988392
872,0.29710655737704916,0.2989824
873,0.2971639344262295,0.29912546
874,0.2972213114754098,0.29926896
875,0.29727868852459016,0.29941177
876,0.29733606557377046,0.2995553
