timestamp,t_room,rh_room,t_out,rh_out,setpoint
2024-06-16 10:24:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 10:25:00,24.582331174838114,78.0,30.58,89.0,22.0
2024-06-16 10:26:00,24.582331174838114,78.0,30.58,89.0,22.0
2024-06-16 10:27:00,24.58371877890842,78.0,30.58,89.0,22.0
2024-06-16 10:28:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 10:29:00,24.58788159111933,78.0,30.58,89.0,22.0
2024-06-16 10:30:00,24.589269195189637,78.0,30.58,89.0,22.0
2024-06-16 10:31:00,24.589269195189637,78.0,30.58,89.0,22.0
2024-06-16 10:32:00,24.58926919518964,78.0,30.58,89.0,22.0
2024-06-16 10:33:00,24.58926919518964,78.0,30.58,89.0,22.0
2024-06-16 10:34:00,24.58926919518964,78.0,30.58,89.0,22.0
2024-06-16 10:35:00,24.58926919518964,78.0,30.58,89.0,22.0
2024-06-16 10:36:00,24.58926919518964,78.0,30.58,89.0,22.0
2024-06-16 10:37:00,24.58926919518964,78.0,30.58,89.0,22.0
2024-06-16 10:38:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 10:39:00,24.585106382978722,78.0,30.58,89.0,22.0
2024-06-16 10:40:00,24.585106382978722,78.0,30.58,89.0,22.0
2024-06-16 10:41:00,24.585106382978722,78.0,30.58,89.0,22.0
2024-06-16 10:42:00,24.585106382978722,78.0,30.58,89.0,22.0
2024-06-16 10:43:00,24.585106382978722,78.0,30.58,89.0,22.0
2024-06-16 10:44:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 10:45:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 10:46:00,24.58788159111933,78.0,30.58,89.0,22.0
2024-06-16 10:47:00,24.589269195189637,78.0,30.58,89.0,22.0
2024-06-16 10:48:00,24.589269195189637,78.0,30.58,89.0,22.0
2024-06-16 10:49:00,24.589269195189637,78.0,30.58,89.0,22.0
2024-06-16 10:50:00,24.589269195189637,78.0,30.58,89.0,22.0
2024-06-16 10:51:00,24.587881591119334,78.0,30.58,89.0,22.0
2024-06-16 10:52:00,24.587881591119334,78.0,30.58,89.0,22.0
2024-06-16 10:53:00,24.587881591119334,78.0,30.58,89.0,22.0
2024-06-16 10:54:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 10:55:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 10:56:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 10:57:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 10:58:00,24.585106382978722,78.0,30.58,89.0,22.0
2024-06-16 10:59:00,24.585106382978722,78.0,30.58,89.0,22.0
2024-06-16 11:00:00,24.58371877890842,78.0,30.58,89.0,22.0
2024-06-16 11:01:00,24.58371877890842,78.0,30.58,89.0,22.0
2024-06-16 11:02:00,24.585106382978722,78.0,30.58,89.0,22.0
2024-06-16 11:03:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 11:04:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 11:05:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 11:06:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 11:07:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 11:08:00,24.58926919518964,78.0,30.58,89.0,22.0
2024-06-16 11:09:00,24.590656799259946,78.0,30.58,89.0,22.0
2024-06-16 11:10:00,24.590656799259946,78.0,30.58,89.0,22.0
2024-06-16 11:11:00,24.590656799259946,78.0,30.58,89.0,22.0
2024-06-16 11:12:00,24.590656799259946,78.0,30.58,89.0,22.0
2024-06-16 11:13:00,24.590656799259946,79.0,30.58,89.0,22.0
2024-06-16 11:14:00,24.58926919518964,79.0,30.58,89.0,22.0
2024-06-16 11:15:00,24.587881591119334,78.0,30.58,89.0,22.0
2024-06-16 11:16:00,24.587881591119334,78.0,30.58,89.0,22.0
2024-06-16 11:17:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 11:18:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 11:19:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 11:20:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 11:21:00,24.58788159111933,78.0,30.58,89.0,22.0
2024-06-16 11:22:00,24.58788159111933,78.0,30.58,89.0,22.0
2024-06-16 11:23:00,24.58788159111933,78.0,30.58,89.0,22.0
2024-06-16 11:24:00,24.58788159111933,78.0,30.58,89.0,22.0
2024-06-16 11:25:00,24.58788159111933,78.0,30.58,89.0,22.0
2024-06-16 11:26:00,24.58788159111933,78.0,30.58,89.0,22.0
2024-06-16 11:27:00,24.58788159111933,78.0,30.58,89.0,22.0
2024-06-16 11:28:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 11:29:00,24.585106382978722,79.0,30.58,89.0,22.0
2024-06-16 11:30:00,24.583718778908416,79.0,30.58,89.0,22.0
2024-06-16 11:31:00,24.583718778908416,78.0,30.58,89.0,22.0
2024-06-16 11:32:00,24.583718778908416,78.0,30.58,89.0,22.0
2024-06-16 11:33:00,24.583718778908416,78.0,30.58,89.0,22.0
2024-06-16 11:34:00,24.58233117483811,79.0,30.58,89.0,22.0
2024-06-16 11:35:00,24.580943570767804,79.0,30.58,89.0,22.0
2024-06-16 11:36:00,24.5795559666975,79.0,30.58,89.0,22.0
2024-06-16 11:37:00,24.5795559666975,78.0,30.58,89.0,22.0
2024-06-16 11:38:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 11:39:00,24.57678075855689,78.0,30.58,89.0,22.0
2024-06-16 11:40:00,24.57678075855689,78.0,30.58,89.0,22.0
2024-06-16 11:41:00,24.57678075855689,78.0,30.58,89.0,22.0
2024-06-16 11:42:00,24.575393154486584,78.0,30.58,89.0,22.0
2024-06-16 11:43:00,24.575393154486584,78.0,30.58,89.0,22.0
2024-06-16 11:44:00,24.57678075855689,78.0,30.58,89.0,22.0
2024-06-16 11:45:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 11:46:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 11:47:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 11:48:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 11:49:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 11:50:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 11:51:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 11:52:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 11:53:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 11:54:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 11:55:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 11:56:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 11:57:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 11:58:00,24.58233117483811,78.0,30.58,89.0,22.0
2024-06-16 11:59:00,24.58233117483811,78.0,30.58,89.0,22.0
2024-06-16 12:00:00,24.58233117483811,79.0,30.58,89.0,22.0
2024-06-16 12:01:00,24.580943570767808,79.0,30.58,89.0,22.0
2024-06-16 12:02:00,24.5795559666975,79.0,30.58,89.0,22.0
2024-06-16 12:03:00,24.578168362627196,79.0,30.58,89.0,22.0
2024-06-16 12:04:00,24.578168362627196,79.0,30.58,89.0,22.0
2024-06-16 12:05:00,24.576780758556893,79.0,30.58,89.0,22.0
2024-06-16 12:06:00,24.57678075855689,79.0,30.58,89.0,22.0
2024-06-16 12:07:00,24.57678075855689,78.0,30.58,89.0,22.0
2024-06-16 12:08:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:09:00,24.5795559666975,78.0,30.58,89.0,22.0
2024-06-16 12:10:00,24.5795559666975,78.0,30.58,89.0,22.0
2024-06-16 12:11:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:12:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:13:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:14:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:15:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:16:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:17:00,24.57678075855689,78.0,30.58,89.0,22.0
2024-06-16 12:18:00,24.57678075855689,78.0,30.58,89.0,22.0
2024-06-16 12:19:00,24.57678075855689,78.0,30.58,89.0,22.0
2024-06-16 12:20:00,24.57678075855689,78.0,30.58,89.0,22.0
2024-06-16 12:21:00,24.575393154486587,78.0,30.58,89.0,22.0
2024-06-16 12:22:00,24.575393154486587,78.0,30.58,89.0,22.0
2024-06-16 12:23:00,24.57400555041628,78.0,30.58,89.0,22.0
2024-06-16 12:24:00,24.57400555041628,78.0,30.58,89.0,22.0
2024-06-16 12:25:00,24.57400555041628,78.0,30.58,89.0,22.0
2024-06-16 12:26:00,24.57400555041628,78.0,30.58,89.0,22.0
2024-06-16 12:27:00,24.57400555041628,78.0,30.58,89.0,22.0
2024-06-16 12:28:00,24.572617946345975,79.0,30.58,89.0,22.0
2024-06-16 12:29:00,24.57123034227567,79.0,30.58,89.0,22.0
2024-06-16 12:30:00,24.57123034227567,79.0,30.58,89.0,22.0
2024-06-16 12:31:00,24.57123034227567,79.0,30.58,89.0,22.0
2024-06-16 12:32:00,24.572617946345975,79.0,30.58,89.0,22.0
2024-06-16 12:33:00,24.57400555041628,78.0,30.58,89.0,22.0
2024-06-16 12:34:00,24.575393154486587,79.0,30.58,89.0,22.0
2024-06-16 12:35:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:36:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:37:00,24.578168362627196,79.0,30.58,89.0,22.0
2024-06-16 12:38:00,24.5795559666975,78.0,30.58,89.0,22.0
2024-06-16 12:39:00,24.5795559666975,78.0,30.58,89.0,22.0
2024-06-16 12:40:00,24.5795559666975,78.0,30.58,89.0,22.0
2024-06-16 12:41:00,24.5795559666975,79.0,30.58,89.0,22.0
2024-06-16 12:42:00,24.5795559666975,79.0,30.58,89.0,22.0
2024-06-16 12:43:00,24.5795559666975,79.0,30.58,89.0,22.0
2024-06-16 12:44:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:45:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:46:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:47:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:48:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:49:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:50:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:51:00,24.579555966697498,78.0,30.58,89.0,22.0
2024-06-16 12:52:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:53:00,24.5795559666975,78.0,30.58,89.0,22.0
2024-06-16 12:54:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:55:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:56:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:57:00,24.57678075855689,79.0,30.58,89.0,22.0
2024-06-16 12:58:00,24.578168362627196,78.0,30.58,89.0,22.0
2024-06-16 12:59:00,24.580943570767808,78.0,30.58,89.0,22.0
2024-06-16 13:00:00,24.58233117483811,78.0,30.58,89.0,22.0
2024-06-16 13:01:00,24.585106382978722,78.0,30.58,89.0,22.0
2024-06-16 13:02:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 13:03:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 13:04:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 13:05:00,24.586493987049028,78.0,30.58,89.0,22.0
2024-06-16 13:06:00,24.587881591119334,78.0,30.58,89.0,22.0
2024-06-16 13:07:00,24.587881591119334,78.0,30.58,89.0,22.0
2024-06-16 13:08:00,24.58788159111933,78.0,30.58,89.0,22.0
2024-06-16 13:09:00,24.58788159111933,78.0,30.58,89.0,22.0
2024-06-16 13:10:00,24.58788159111933,78.0,30.58,89.0,22.0
2024-06-16 13:11:00,24.589269195189637,78.0,30.58,89.0,22.0
2024-06-16 13:12:00,24.590656799259943,78.0,30.58,89.0,22.0
2024-06-16 13:13:00,24.590656799259946,79.0,30.58,89.0,22.0
2024-06-16 13:14:00,24.590656799259946,79.0,30.58,89.0,22.0
2024-06-16 13:15:00,24.58926919518964,79.0,30.58,89.0,22.0
2024-06-16 13:16:00,24.586493987049028,79.0,30.58,89.0,22.0
2024-06-16 13:17:00,24.58371877890842,79.0,30.58,89.0,22.0
2024-06-16 13:18:00,24.582331174838114,79.0,30.58,89.0,22.0
2024-06-16 13:19:00,24.580943570767808,79.0,30.58,89.0,22.0
2024-06-16 13:20:00,24.578168362627196,79.0,30.58,89.0,22.0
2024-06-16 13:21:00,24.576780758556893,79.0,30.58,89.0,22.0
2024-06-16 13:22:00,24.57678075855689,79.0,30.58,89.0,22.0
2024-06-16 13:23:00,24.575393154486584,79.0,30.58,89.0,22.0
2024-06-16 13:24:00,24.57400555041628,79.0,30.58,89.0,22.0
2024-06-16 13:25:00,24.57123034227567,79.0,30.58,89.0,22.0
2024-06-16 13:26:00,24.568455134135057,79.0,30.58,89.0,22.0
2024-06-16 13:27:00,24.56845513413506,79.0,30.58,89.0,22.0
2024-06-16 13:28:00,24.567067530064755,79.0,30.58,89.0,22.0
2024-06-16 13:29:00,24.56567992599445,79.0,30.58,89.0,22.0
2024-06-16 13:30:00,24.564292321924142,79.0,30.58,89.0,22.0
2024-06-16 13:31:00,24.56151711378353,79.0,30.58,89.0,22.0
2024-06-16 13:32:00,24.558741905642922,79.0,30.58,89.0,22.0
2024-06-16 13:33:00,24.557354301572616,79.0,30.58,89.0,22.0
2024-06-16 13:34:00,24.557354301572616,78.0,30.58,89.0,22.0
2024-06-16 13:35:00,24.555966697502313,79.0,30.58,89.0,22.0
2024-06-16 13:36:00,24.555966697502313,78.0,30.58,89.0,22.0
2024-06-16 13:37:00,24.555966697502313,78.0,30.58,89.0,22.0
2024-06-16 13:38:00,24.554579093432007,78.0,30.58,89.0,22.0
2024-06-16 13:39:00,24.554579093432007,78.0,30.58,89.0,22.0
2024-06-16 13:40:00,24.554579093432007,78.0,30.58,89.0,22.0
2024-06-16 13:41:00,24.554579093432007,78.0,30.58,89.0,22.0
2024-06-16 13:42:00,24.554579093432007,78.0,30.58,89.0,22.0
2024-06-16 13:43:00,24.555966697502313,78.0,30.58,89.0,22.0
2024-06-16 13:44:00,24.557354301572616,78.0,30.58,89.0,22.0
2024-06-16 13:45:00,24.558741905642922,78.0,30.58,89.0,22.0
2024-06-16 13:46:00,24.561517113783534,78.0,30.58,89.0,22.0
2024-06-16 13:47:00,24.562904717853836,78.0,30.58,89.0,22.0
2024-06-16 13:48:00,24.562904717853836,78.0,30.58,89.0,22.0
2024-06-16 13:49:00,24.562904717853836,78.0,30.58,89.0,22.0
2024-06-16 13:50:00,24.564292321924142,78.0,30.58,89.0,22.0
2024-06-16 13:51:00,24.564292321924142,78.0,30.58,89.0,22.0
2024-06-16 13:52:00,24.564292321924142,79.0,30.58,89.0,22.0
2024-06-16 13:53:00,24.564292321924142,78.0,30.58,89.0,22.0
2024-06-16 13:54:00,24.56567992599445,79.0,30.58,89.0,22.0
2024-06-16 13:55:00,24.567067530064755,79.0,30.58,89.0,22.0
2024-06-16 13:56:00,24.567067530064755,79.0,30.58,89.0,22.0
2024-06-16 13:57:00,24.567067530064755,79.0,30.58,89.0,22.0
2024-06-16 13:58:00,24.567067530064755,78.0,30.58,89.0,22.0
2024-06-16 13:59:00,24.567067530064755,78.0,30.58,89.0,22.0
2024-06-16 14:00:00,24.567067530064755,79.0,30.58,89.0,22.0
2024-06-16 14:01:00,24.56567992599445,79.0,30.58,89.0,22.0
2024-06-16 14:02:00,24.564292321924142,79.0,30.58,89.0,22.0
2024-06-16 14:03:00,24.562904717853836,79.0,30.58,89.0,22.0
2024-06-16 14:04:00,24.560129509713228,79.0,30.58,89.0,22.0
2024-06-16 14:05:00,24.558741905642922,79.0,30.58,89.0,22.0
2024-06-16 14:06:00,24.557354301572616,79.0,30.58,89.0,22.0
2024-06-16 14:07:00,24.555966697502313,79.0,30.58,89.0,22.0
2024-06-16 14:08:00,24.5531914893617,79.0,30.58,89.0,22.0
2024-06-16 14:09:00,24.549028677150783,79.0,30.58,89.0,22.0
2024-06-16 14:10:00,24.547641073080477,79.0,30.58,89.0,22.0
2024-06-16 14:11:00,24.54486586493987,79.0,30.58,89.0,22.0
2024-06-16 14:12:00,24.54209065679926,79.0,30.58,89.0,22.0
2024-06-16 14:13:00,24.539315448658648,79.0,30.58,89.0,22.0
2024-06-16 14:14:00,24.536540240518036,79.0,30.58,89.0,22.0
2024-06-16 14:15:00,24.535152636447734,79.0,30.58,89.0,22.0
2024-06-16 14:16:00,24.533765032377428,79.0,30.58,89.0,22.0
2024-06-16 14:17:00,24.533765032377428,79.0,30.58,89.0,22.0
2024-06-16 14:18:00,24.533765032377428,79.0,30.58,89.0,22.0
2024-06-16 14:19:00,24.533765032377428,78.0,30.58,89.0,22.0
2024-06-16 14:20:00,24.533765032377428,78.0,30.58,89.0,22.0
2024-06-16 14:21:00,24.53237742830712,79.0,30.58,89.0,22.0
2024-06-16 14:22:00,24.53237742830712,79.0,30.58,89.0,22.0
2024-06-16 14:23:00,24.53237742830712,79.0,30.58,89.0,22.0
2024-06-16 14:24:00,24.53237742830712,79.0,30.58,89.0,22.0
2024-06-16 14:25:00,24.53237742830712,79.0,30.58,89.0,22.0
2024-06-16 14:26:00,24.533765032377428,79.0,30.58,89.0,22.0
2024-06-16 14:27:00,24.533765032377428,79.0,30.58,89.0,22.0
2024-06-16 14:28:00,24.533765032377428,79.0,30.58,89.0,22.0
2024-06-16 14:29:00,24.533765032377428,79.0,30.58,89.0,22.0
2024-06-16 14:30:00,24.533765032377428,79.0,30.58,89.0,22.0
2024-06-16 14:31:00,24.535152636447734,79.0,30.58,89.0,22.0
2024-06-16 14:32:00,24.535152636447734,79.0,30.58,89.0,22.0
2024-06-16 14:33:00,24.536540240518036,79.0,30.58,89.0,22.0
2024-06-16 14:34:00,24.539315448658648,78.0,30.58,89.0,22.0
2024-06-16 14:35:00,24.54209065679926,78.0,30.58,89.0,22.0
2024-06-16 14:36:00,24.543478260869563,78.0,30.58,89.0,22.0
2024-06-16 14:37:00,24.54486586493987,78.0,30.58,89.0,22.0
2024-06-16 14:38:00,24.546253469010175,78.0,30.58,89.0,22.0
2024-06-16 14:39:00,24.549028677150783,79.0,30.58,89.0,22.0
2024-06-16 14:40:00,24.54764107308048,79.0,30.58,89.0,22.0
2024-06-16 14:41:00,24.547641073080477,79.0,30.58,89.0,22.0
2024-06-16 14:42:00,24.54764107308048,79.0,30.58,89.0,22.0
2024-06-16 14:43:00,24.547641073080477,79.0,30.58,89.0,22.0
2024-06-16 14:44:00,24.549028677150783,79.0,30.58,89.0,22.0
2024-06-16 14:45:00,24.54764107308048,79.0,30.58,89.0,22.0
2024-06-16 14:46:00,24.54764107308048,79.0,30.58,89.0,22.0
2024-06-16 14:47:00,24.546253469010175,79.0,30.58,89.0,22.0
2024-06-16 14:48:00,24.54486586493987,79.0,30.58,89.0,22.0
2024-06-16 14:49:00,24.543478260869563,79.0,30.58,89.0,22.0
2024-06-16 14:50:00,24.543478260869563,79.0,30.58,89.0,22.0
2024-06-16 14:51:00,24.543478260869563,79.0,30.58,89.0,22.0
2024-06-16 14:52:00,24.54209065679926,79.0,30.58,89.0,22.0
2024-06-16 14:53:00,24.540703052728954,79.0,30.58,89.0,22.0
2024-06-16 14:54:00,24.539315448658648,79.0,30.58,89.0,22.0
2024-06-16 14:55:00,24.539315448658648,79.0,30.58,89.0,22.0
2024-06-16 14:56:00,24.537927844588342,79.0,30.58,89.0,22.0
2024-06-16 14:57:00,24.536540240518036,79.0,30.58,89.0,22.0
2024-06-16 14:58:00,24.535152636447734,79.0,30.58,89.0,22.0
2024-06-16 14:59:00,24.533765032377428,79.0,30.58,89.0,22.0
2024-06-16 15:00:00,24.53237742830712,79.0,30.58,89.0,22.0
2024-06-16 15:01:00,24.53098982423682,79.0,30.58,89.0,22.0
2024-06-16 15:02:00,24.53098982423682,79.0,30.58,89.0,22.0
2024-06-16 15:03:00,24.528214616096204,79.0,30.58,89.0,22.0
2024-06-16 15:04:00,24.525439407955595,79.0,30.58,89.0,22.0
2024-06-16 15:05:00,24.522664199814983,79.0,30.58,89.0,22.0
2024-06-16 15:06:00,24.519888991674375,79.0,30.58,89.0,22.0
2024-06-16 15:07:00,24.517113783533762,79.0,30.58,89.0,22.0
2024-06-16 15:08:00,24.515726179463456,79.0,30.58,89.0,22.0
2024-06-16 15:09:00,24.514338575393154,79.0,30.58,89.0,22.0
2024-06-16 15:10:00,24.514338575393154,79.0,30.58,89.0,22.0
2024-06-16 15:11:00,24.515726179463456,79.0,30.58,89.0,22.0
2024-06-16 15:12:00,24.517113783533762,79.0,30.58,89.0,22.0
2024-06-16 15:13:00,24.51850138760407,79.0,30.58,89.0,22.0
2024-06-16 15:14:00,24.517113783533762,79.0,30.58,89.0,22.0
2024-06-16 15:15:00,24.51850138760407,79.0,30.58,89.0,22.0
2024-06-16 15:16:00,24.517113783533762,79.0,30.58,89.0,22.0
2024-06-16 15:17:00,24.51850138760407,79.0,30.58,89.0,22.0
2024-06-16 15:18:00,24.519888991674375,79.0,30.58,89.0,22.0
2024-06-16 15:19:00,24.52127659574468,78.0,30.58,89.0,22.0
2024-06-16 15:20:00,24.52127659574468,78.0,30.58,89.0,22.0
2024-06-16 15:21:00,24.522664199814983,78.0,30.58,89.0,22.0
2024-06-16 15:22:00,24.522664199814983,79.0,30.58,89.0,22.0
2024-06-16 15:23:00,24.522664199814987,79.0,30.58,89.0,22.0
2024-06-16 15:24:00,24.52405180388529,79.0,30.58,89.0,22.0
2024-06-16 15:25:00,24.522664199814983,79.0,30.58,89.0,22.0
2024-06-16 15:26:00,24.522664199814987,79.0,30.58,89.0,22.0
2024-06-16 15:27:00,24.522664199814983,79.0,30.58,89.0,22.0
2024-06-16 15:28:00,24.52127659574468,79.0,25.98,94.0,22.0
2024-06-16 15:29:00,24.52127659574468,79.0,30.58,89.0,22.0
2024-06-16 15:30:00,24.52127659574468,79.0,30.58,89.0,22.0
2024-06-16 15:31:00,24.52127659574468,79.0,25.98,94.0,22.0
2024-06-16 15:32:00,24.522664199814983,79.0,25.98,94.0,22.0
2024-06-16 15:33:00,24.525439407955595,79.0,25.98,94.0,22.0
2024-06-16 15:34:00,24.526827012025898,78.0,25.98,94.0,22.0
2024-06-16 15:35:00,24.5268270120259,79.0,25.98,94.0,22.0
2024-06-16 15:36:00,24.528214616096204,78.0,30.58,89.0,22.0
2024-06-16 15:37:00,24.528214616096204,79.0,30.58,89.0,22.0
2024-06-16 15:38:00,24.529602220166513,78.0,30.58,89.0,22.0
2024-06-16 15:39:00,24.53098982423682,78.0,25.98,94.0,22.0
2024-06-16 15:40:00,24.53237742830712,78.0,25.98,94.0,22.0
2024-06-16 15:41:00,24.53237742830712,78.0,25.98,94.0,22.0
2024-06-16 15:42:00,24.53098982423682,79.0,25.98,94.0,22.0
2024-06-16 15:43:00,24.53098982423682,78.0,25.98,94.0,22.0
2024-06-16 15:44:00,24.53237742830712,78.0,25.98,94.0,22.0
2024-06-16 15:45:00,24.53237742830712,78.0,25.98,94.0,22.0
2024-06-16 15:46:00,24.533765032377428,78.0,25.98,94.0,22.0
2024-06-16 15:47:00,24.535152636447734,78.0,25.98,94.0,22.0
2024-06-16 15:48:00,24.535152636447734,78.0,25.98,94.0,22.0
2024-06-16 15:49:00,24.536540240518036,78.0,25.98,94.0,22.0
2024-06-16 15:50:00,24.536540240518036,78.0,25.98,94.0,22.0
2024-06-16 15:51:00,24.537927844588342,78.0,25.98,94.0,22.0
2024-06-16 15:52:00,24.540703052728954,78.0,25.98,94.0,22.0
2024-06-16 15:53:00,24.543478260869563,78.0,25.98,94.0,22.0
2024-06-16 15:54:00,24.54486586493987,78.0,25.98,94.0,22.0
2024-06-16 15:55:00,24.54764107308048,78.0,25.98,94.0,22.0
2024-06-16 15:56:00,24.549028677150783,78.0,25.98,94.0,22.0
2024-06-16 15:57:00,24.551803885291395,78.0,25.98,94.0,22.0
2024-06-16 15:58:00,24.554579093432004,78.0,25.98,94.0,22.0
2024-06-16 15:59:00,24.557354301572616,78.0,25.98,94.0,22.0
2024-06-16 16:00:00,24.558741905642922,78.0,25.98,94.0,22.0
2024-06-16 16:01:00,24.560129509713228,78.0,25.98,94.0,22.0
2024-06-16 16:02:00,24.560129509713228,78.0,25.98,94.0,22.0
2024-06-16 16:03:00,24.560129509713228,78.0,25.98,94.0,22.0
2024-06-16 16:04:00,24.560129509713228,78.0,25.98,94.0,22.0
2024-06-16 16:05:00,24.56151711378353,78.0,25.98,94.0,22.0
2024-06-16 16:06:00,24.56151711378353,78.0,25.98,94.0,22.0
2024-06-16 16:07:00,24.562904717853836,78.0,25.98,94.0,22.0
2024-06-16 16:08:00,24.562904717853836,78.0,25.98,94.0,22.0
2024-06-16 16:09:00,24.562904717853836,78.0,25.98,94.0,22.0
2024-06-16 16:10:00,24.562904717853836,78.0,25.98,94.0,22.0
2024-06-16 16:11:00,24.562904717853836,78.0,25.98,94.0,22.0
2024-06-16 16:12:00,24.564292321924142,78.0,25.98,94.0,22.0
2024-06-16 16:13:00,24.564292321924142,78.0,25.98,94.0,22.0
2024-06-16 16:14:00,24.564292321924142,78.0,25.98,94.0,22.0
2024-06-16 16:15:00,24.564292321924142,78.0,25.98,94.0,22.0
2024-06-16 16:16:00,24.564292321924142,78.0,25.98,94.0,22.0
2024-06-16 16:17:00,24.562904717853836,78.0,25.98,94.0,22.0
2024-06-16 16:18:00,24.56290471785384,78.0,25.98,94.0,22.0
2024-06-16 16:19:00,24.561517113783534,78.0,25.98,94.0,22.0
2024-06-16 16:20:00,24.56151711378353,78.0,25.98,94.0,22.0
2024-06-16 16:21:00,24.560129509713228,78.0,25.98,94.0,22.0
2024-06-16 16:22:00,24.558741905642922,78.0,25.98,94.0,22.0
2024-06-16 16:23:00,24.557354301572616,78.0,25.98,94.0,22.0
2024-06-16 16:24:00,24.555966697502313,78.0,25.98,94.0,22.0
2024-06-16 16:25:00,24.554579093432004,78.0,25.98,94.0,22.0
2024-06-16 16:26:00,24.554579093432004,78.0,25.98,94.0,22.0
2024-06-16 16:27:00,24.553191489361698,78.0,25.98,94.0,22.0
2024-06-16 16:28:00,24.553191489361698,78.0,25.98,94.0,22.0
2024-06-16 16:29:00,24.551803885291395,78.0,25.98,94.0,22.0
2024-06-16 16:30:00,24.551803885291395,78.0,25.98,94.0,22.0
2024-06-16 16:31:00,24.551803885291395,78.0,25.98,94.0,22.0
2024-06-16 16:32:00,24.551803885291395,78.0,25.98,94.0,22.0
2024-06-16 16:33:00,24.551803885291395,78.0,25.98,94.0,22.0
2024-06-16 16:34:00,24.551803885291395,78.0,25.98,94.0,22.0
2024-06-16 16:35:00,24.551803885291395,78.0,25.98,94.0,22.0
2024-06-16 16:36:00,24.551803885291395,78.0,25.98,94.0,22.0
2024-06-16 16:37:00,24.551803885291395,78.0,25.98,94.0,22.0
2024-06-16 16:38:00,24.551803885291395,78.0,25.98,94.0,22.0
2024-06-16 16:39:00,24.551803885291395,78.0,25.98,94.0,22.0
2024-06-16 16:40:00,24.55041628122109,78.0,25.98,94.0,22.0
